StockCode,Description,total_revenue
22423,REGENCY CAKESTAND 3 TIER,132870.4
85123A,WHITE HANGING HEART T-LIGHT HOLDER,93823.85
85099B,JUMBO BAG RED RETROSPOT,83236.76
47566,PARTY BUNTING,67687.53
POST,POSTAGE,66710.24
84879,ASSORTED COLOUR BIRD ORNAMENT,56499.22
23084,RABBIT NIGHT LIGHT,51137.8
79321,CHILLI LIGHTS,45936.81
22086,PAPER CHAIN KIT 50'S CHRISTMAS ,41500.48
22502,PICNIC BASKET WICKER 60 PIECES,39619.5
21137,BLACK RECORD COVER FRAME,39009.38
22386,JUMBO BAG PINK POLKADOT,36473.01
23298,SPOTTY BUNTING,35056.44
23284,DOORMAT KEEP CALM AND COME IN,34312.6
82484,WOOD BLACK BOARD ANT WHITE FINISH,34307.06
22720,SET OF 3 CAKE TINS PANTRY DESIGN ,32607.8
22960,JAM MAKING SET WITH JARS,31658.47
85099F,JUMBO BAG STRAWBERRY,30195.71
22470,HEART OF WICKER LARGE,28331.45
22178,VICTORIAN GLASS HANGING T-LIGHT,28152.86
22469,HEART OF WICKER SMALL,28020.69
20725,LUNCH BAG RED RETROSPOT,27230.05
23245,SET OF 3 REGENCY CAKE TINS,26204.18
22727,ALARM CLOCK BAKELIKE RED ,25647.7
23199,JUMBO BAG APPLES,25142.01
20685,DOORMAT RED RETROSPOT,24936.63
22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,24737.82
22629,SPACEBOY LUNCH BOX ,24601.89
23355,HOT WATER BOTTLE KEEP CALM,24207.9
22457,NATURAL SLATE HEART CHALKBOARD ,24092.92
21181,PLEASE ONE PERSON METAL SIGN,23761.22
22699,ROSES REGENCY TEACUP AND SAUCER ,23721.15
21915,RED  HARMONICA IN BOX ,23715.18
48138,DOORMAT UNION FLAG,23600.49
22112,CHOCOLATE HOT WATER BOTTLE,23279.36
85099C,JUMBO  BAG BAROQUE BLACK WHITE,23164.16
23201,JUMBO BAG ALPHABET,23098.98
22197,POPCORN HOLDER,23098.3
48187,DOORMAT NEW ENGLAND,22936.45
22138,BAKING SET 9 PIECE RETROSPOT ,22696.45
22189,CREAM HEART CARD HOLDER,22683.97
21623,VINTAGE UNION JACK MEMOBOARD,22669.33
23173,REGENCY TEAPOT ROSES ,22636.92
21733,RED HANGING HEART T-LIGHT HOLDER,22471.74
22326,ROUND SNACK BOXES SET OF4 WOODLAND ,22054.57
23243,SET OF TEA COFFEE SUGAR TINS PANTRY,21598.18
21175,GIN + TONIC DIET METAL SIGN,21213.65
21931,JUMBO STORAGE BAG SUKI,21188.62
22726,ALARM CLOCK BAKELIKE GREEN,20756.65
22961,JAM MAKING SET PRINTED,20745.0
21621,VINTAGE UNION JACK BUNTING,20724.16
23202,JUMBO BAG VINTAGE LEAF,20521.47
22666,RECIPE BOX PANTRY YELLOW DESIGN,20438.22
15056N,EDWARDIAN PARASOL NATURAL,20430.66
22722,SET OF 6 SPICE TINS PANTRY DESIGN,20412.0
22139,RETROSPOT TEA SET CERAMIC 11 PC ,20275.48
21166,COOK WITH WINE METAL SIGN ,20154.23
85066,CREAM SWEETHEART MINI CHEST,20102.12
48194,DOORMAT HEARTS,19924.96
22630,DOLLY GIRL LUNCH BOX,19668.34
23203,JUMBO BAG VINTAGE DOILY ,19644.04
21731,RED TOADSTOOL LED NIGHT LIGHT,19583.41
22411,JUMBO SHOPPER VINTAGE RED PAISLEY,19575.16
22111,SCOTTIE DOG HOT WATER BOTTLE,19559.9
82482,WOODEN PICTURE FRAME WHITE FINISH,19420.1
21523,DOORMAT FANCY FONT HOME SWEET HOME,19116.97
22659,LUNCH BOX I LOVE LONDON,18807.22
20713,JUMBO BAG OWLS,18645.49
22090,PAPER BUNTING RETROSPOT,18595.49
22728,ALARM CLOCK BAKELIKE PINK,18415.34
23206,LUNCH BAG APPLE DESIGN,18182.75
21929,JUMBO BAG PINK VINTAGE PAISLEY,18042.91
20727,LUNCH BAG  BLACK SKULL.,17838.85
22697,GREEN REGENCY TEACUP AND SAUCER,17413.29
22969,HOMEMADE JAM SCENTED CANDLES,17335.8
84347,ROTATING SILVER ANGELS T-LIGHT HLDR,17293.87
22467,GUMBALL COAT RACK,17245.4
23344,JUMBO BAG 50'S CHRISTMAS ,17192.76
22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,17136.2
20728,LUNCH BAG CARS BLUE,16938.18
82494L,WOODEN FRAME ANTIQUE WHITE ,16836.52
23203,JUMBO BAG DOILEY PATTERNS,16695.5
48185,DOORMAT FAIRY CAKE,16632.79
20914,SET/5 RED RETROSPOT LID GLASS BOWLS,16268.73
21212,PACK OF 72 RETROSPOT CAKE CASES,16247.95
22384,LUNCH BAG PINK POLKADOT,16113.3
22865,HAND WARMER OWL DESIGN,15979.58
22328,ROUND SNACK BOXES SET OF 4 FRUITS ,15919.39
22492,MINI PAINT SET VINTAGE ,15911.84
21485,RETROSPOT HEART HOT WATER BOTTLE,15772.73
22382,LUNCH BAG SPACEBOY DESIGN ,15638.85
21754,HOME BUILDING BLOCK WORD,15565.91
15036,ASSORTED COLOURS SILK FAN,15538.76
21843,RED RETROSPOT CAKE STAND,15460.2
85152,HAND OVER THE CHOCOLATE   SIGN ,15403.89
22114,HOT WATER BOTTLE TEA AND SYMPATHY,15285.12
22383,LUNCH BAG SUKI DESIGN ,15183.15
22385,JUMBO BAG SPACEBOY DESIGN,15115.88
20712,JUMBO BAG WOODLAND ANIMALS,15085.14
22077,6 RIBBONS RUSTIC CHARM,14932.49
